"Field ","Field "
" is required."," is required."
"Custom Flat Rate: 1","Custom Flat Rate: 1"
Enabled,Enabled
"Method Name","Method Name"
Price,Price
"Minimum subtotal for free shipping","Minimum subtotal for free shipping"
"Calculate Handling Fee","Calculate Handling Fee"
"Handling Fee","Handling Fee"
"Sort Order","Sort Order"
Title,Title
Type,Type
"Ship to Applicable Countries","Ship to Applicable Countries"
"Ship to Specific Countries","Ship to Specific Countries"
"Show Method if Not Applicable","Show Method if Not Applicable"
"Displayed Error Message","Displayed Error Message"
"Custom Flat Rate: 2","Custom Flat Rate: 2"
